store_name,addr,legal_dong,dong,category,lon,lat,store_x,store_y,cell_id,xcdn,ycdn,grid_dong,grid_distance
도미노피자구미상모점,경상북도 구미시 상모동 18-4 ,상모동,상모사곡동,패스트푸드,128.353437550352,36.0892390356968,1076832.422813049,1788368.4987464398,라마77a88b,1077000,1788500,상모사곡동,213.01336407440073
비에이치씨치킨진평점,경상북도 구미시 진평동 129-13 1층 ,진평동,진미동,패스트푸드,128.424812046551,36.0930419262544,1083254.2092327927,1788849.06053625,라마83b89a,1083500,1789000,인동동,288.43686130846214
티바두마리치킨봉곡도량점,경상북도 구미시 봉곡동 298-2 ,봉곡동,선주원남동,패스트푸드,128.318137694013,36.1520592899764,1073595.7575870089,1795309.2333053367,라마73b95a,1073500,1795000,도량동,323.72017638572925
큰집막창형곡점,경상북도 구미시 형곡동 305 ,형곡동,형곡1동,한식,128.334548809319,36.1059204818782,1075116.0089767445,1790204.0492757026,라마75a90a,1075000,1790000,형곡2동,234.72151499179645
밥도둑 김치찜,경상북도 구미시 사곡동 706-2 ,사곡동,상모사곡동,한식,128.360720238543,36.0938245536459,1077483.5752008944,1788882.9028993107,라마77b89a,1077500,1789000,상모사곡동,118.24341425847793
이조막창본점,경상북도 구미시 봉곡동 428-1 1층 ,봉곡동,선주원남동,한식,128.310485271658,36.1461298984738,1072912.8564722016,1794645.7684481351,라마73a94b,1073000,1794500,선주원남동,169.83060651385227
구도로통닭상모점,경상북도 구미시 상모동 19-6 ,상모동,상모사곡동,패스트푸드,128.354622861245,36.0895952894395,1076938.7880207791,1788408.9514565486,라마77a88b,1077000,1788500,상모사곡동,109.71209443241595
인생찜닭상모사곡점,경상북도 구미시 사곡동 686-8 ,사곡동,상모사곡동,한식,128.360383468492,36.0983583232245,1077448.8085508314,1789385.5215223387,라마77b89b,1077500,1789500,광평동,125.40289596186572
호식이두마리치킨황상점,경상북도 구미시 인의동 815-10 ,인의동,인동동,패스트푸드,128.425692854087,36.1155746182545,1083309.707602138,1791349.164023179,라마83b91b,1083500,1791500,인동동,242.82233955633467
네네치킨옥계점,경상북도 구미시 옥계동 624-7 1층 ,옥계동,양포동,패스트푸드,128.416655811359,36.1393073036159,1082471.5451991523,1793973.9173837774,라마82b94a,1082500,1794000,양포동,38.60024041757499
이자카야노부,경상북도 구미시 봉곡동 376-2 ,봉곡동,선주원남동,일식,128.309974417354,36.1470591561135,1072866.038520341,1794748.4590207874,라마73a94b,1073000,1794500,선주원남동,282.27214358318054
옛지산식당,경상북도 구미시 지산동 59-13 1층 ,지산동,지산동,한식,128.348261545782,36.1470024685247,1076310.513987187,1794771.574011393,라마76b95a,1076500,1795000,고아읍,296.78844539988296
와촌식육식당상모점,경상북도 구미시 임은동 474-1 ,임은동,임오동,한식,128.358845976664,36.0876368678461,1077320.9076594776,1788195.0721715116,라마77b88a,1077500,1788000,임오동,264.8154423972599
밤실장칼국수,경상북도 구미시 도량동 737-4 ,도량동,도량동,한식,128.332760644991,36.1412779689961,1074921.4497315874,1794124.539826971,라마75a94a,1075000,1794000,도량동,147.24236200786888
비에이치씨오태북삼점,경상북도 구미시 오태동 741-9 103호 ,오태동,임오동,패스트푸드,128.350104325856,36.0715971803861,1076549.4356260796,1786409.0382104916,라마76b86b,1076500,1786500,임오동,103.52742765296352
조아조아두마리치킨 선산점,경상북도 구미시 선산읍 노상리 151-3 1층 ,선산읍,선산읍,패스트푸드,128.296894388938,36.2416329895855,1071603.1584929528,1805228.996701719,라바71b05a,1071500,1805000,선산읍,251.159638609551
고봉민김밥인,경상북도 구미시 옥계동 732-6 1층 ,옥계동,양포동,한식,128.423050170378,36.1379956799436,1083048.2434497129,1793833.8776100304,라마83a94a,1083000,1794000,산동읍,172.9857765523696
국수회관,경상북도 구미시 송정동 464-7 1층 ,송정동,송정동,한식,128.339635659052,36.115030925212,1075565.1477652143,1791218.5249471392,라마75b91a,1075500,1791000,송정동,228.02934862559104
옛날고기집식당,경상북도 구미시 원평동 10-17 1층 ,원평동,원평동,한식,128.32925564168,36.1315936403365,1074615.2752290927,1793047.6494924193,라마74b93a,1074500,1793000,원평동,124.73512965556596
큰집막창 상모점,경상북도 구미시 상모동 29-1 1층 ,상모동,상모사곡동,한식,128.35471402775,36.0892274035773,1076947.3542138084,1788368.217648061,라마77a88b,1077000,1788500,상모사곡동,141.90900988416817
맘스터치형곡점,경상북도 구미시 형곡동 145-2 1층 ,형곡동,형곡1동,패스트푸드,128.336485373127,36.1117462216828,1075284.7588099854,1790851.7399428103,라마75b91a,1075500,1791000,송정동,261.36146318235535
용두동쭈꾸미,경상북도 구미시 진평동 92-20 1층 ,진평동,진미동,한식,128.428800695611,36.09358331637,1083612.7149241418,1788912.5340065,라마83b89a,1083500,1789000,인동동,142.6707893832515
시골순대,경상북도 구미시 선산읍 완전리 174-3 1층 ,선산읍,선산읍,한식,128.300071938723,36.239984307832,1071890.185500502,1805048.47352667,라바72a05a,1072000,1805000,선산읍,120.03710712874698
고모네밥상,경상북도 구미시 인의동 337-1 1층 ,인의동,인동동,한식,128.42581673867,36.1094960972485,1083327.2787580264,1790675.033582423,라마83b90b,1083500,1790500,인동동,245.90523053559295
한성가든,경상북도 구미시 선산읍 동부리 687-55 1층 ,선산읍,선산읍,한식,128.305274564219,36.2384451174024,1072359.093542879,1804881.6147878708,라바72a05a,1072000,1805000,선산읍,378.104788369915
네네치킨임수황상점,경상북도 구미시 인의동 433 1층 ,인의동,인동동,패스트푸드,128.423813210211,36.1078887897141,1083148.6424052517,1790495.0337705784,라마83a90b,1083000,1790500,인동동,148.7253444228315
신문곡가든,"경상북도 구미시 고아읍 문성리 215-5 1동,2동,4동 ",고아읍,고아읍,한식,128.356421424658,36.1608973400422,1077031.0099814225,1796319.252833014,라마77a96b,1077000,1796500,고아읍,183.38799666642888
무보까국밥구평점,경상북도 구미시 구평동 438-18 1층 ,구평동,인동동,한식,128.433321687976,36.0947609833366,1084018.4621812364,1789047.0584672606,라마84a89a,1084000,1789000,인동동,50.550484438011615
배터지는갈비상모본점,경상북도 구미시 상모동 67-3 1층 ,상모동,상모사곡동,한식,128.358301102987,36.0886384476704,1077270.8718273686,1788305.734482803,라마77a88b,1077000,1788500,상모사곡동,333.33262371671384
옛골막창,경상북도 구미시 사곡동 484-26 1층 ,사곡동,상모사곡동,한식,128.358560248565,36.0978048951125,1077285.226660098,1789322.6844920525,라마77b89b,1077500,1789500,광평동,278.5109995877186
가야산 추어탕,경상북도 구미시 선산읍 이문리 643-6 1층 ,선산읍,선산읍,한식,128.290734873333,36.2392188964755,1071051.8831794295,1804956.6864110022,라바71a05a,1071000,1805000,선산읍,67.58647275587346
은성식육식당,경상북도 구미시 사곡동 701-1 1층 ,사곡동,상모사곡동,한식,128.358001924722,36.0946931864553,1077238.012020816,1788977.0894129383,라마77a89a,1077000,1789000,상모사곡동,239.11214325598633
커피이야기,경상북도 구미시 송정동 479-12 2층 ,송정동,송정동,커피전문점,128.345494203146,36.1169604748245,1076090.5523793222,1791437.121977202,라마76a91b,1076000,1791500,송정동,110.24236550399958
박송림식당,경상북도 구미시 송정동 479-12 1층 ,송정동,송정동,한식,128.345494203146,36.1169604748245,1076090.5523793222,1791437.121977202,라마76a91b,1076000,1791500,송정동,110.24236550399958
화로애뼈다귀해장국감자탕,경상북도 구미시 원평동 1032-4 ,원평동,원평동,한식,128.341266313647,36.1260351467647,1075701.3404940404,1792440.3880006673,라마75b92b,1075500,1792500,원평동,209.97996334143588
파닭에파무쳐앤딱꼬치는닭강정,경상북도 구미시 진평동 291-1 1층 ,진평동,진미동,패스트푸드,128.42093109445,36.1013707864111,1082896.0763111075,1789769.589227597,라마83a90a,1083000,1790000,인동동,252.76324327792503
부림해물손수제비 칼국수,경상북도 구미시 인의동 699-15 1층 ,인의동,인동동,한식,128.426511412951,36.0992797138775,1083400.6029402814,1789542.4175564728,라마83b89b,1083500,1789500,인동동,108.06953584535471
굴마을낙지촌 봉곡원호점,경상북도 구미시 고아읍 원호리 412 1층 ,고아읍,고아읍,한식,128.328500797957,36.1534127980045,1074526.7119019718,1795467.2689598852,라마74b95b,1074500,1795500,고아읍,42.24744600502758
놀부부대찌개 형곡점,경상북도 구미시 송정동 463-7 1층 ,송정동,송정동,한식,128.340013919808,36.1161150015755,1075598.1518809875,1791339.0652994525,라마75b91b,1075500,1791500,송정동,188.50403067755326
야한족발상모사곡점,경상북도 구미시 상모동 37-9 ,상모동,상모사곡동,한식,128.355318019501,36.0855101177897,1077005.3568235438,1787956.3741234348,라마77a88a,1077000,1788000,상모사곡동,43.95352846546023
미조리순대전골 고아점,경상북도 구미시 고아읍 관심리 612-1 1층 1동 ,고아읍,고아읍,한식,128.3266352818,36.2118310075255,1074303.702785116,1801945.6763479835,라바74a02a,1074000,1802000,고아읍,308.5229989086288
청목치킨,경상북도 구미시 신평동 128-5 2층 ,신평동,신평1동,패스트푸드,128.363411672501,36.1227379950602,1077697.3855221982,1792092.1442504965,라마77b92a,1077500,1792000,신평1동,217.83389835608295
홍해식당,경상북도 구미시 산동읍 동곡리 549-8 ,산동읍,산동읍,한식,128.438940225377,36.1675320624313,1084446.2585966308,1797123.8140531932,라마84b97a,1084500,1797000,산동읍,134.9742871965741
네네치킨형곡점,경상북도 구미시 형곡동 140-5 1층 ,형곡동,형곡1동,패스트푸드,128.332110048582,36.1130277195742,1074889.7486586904,1790990.5043661841,라마75a91a,1075000,1791000,형곡1동,110.65950172550977
대덕식당,경상북도 구미시 선산읍 이문리 44-9 1층 ,선산읍,선산읍,한식,128.296014859431,36.2406930042021,1071524.9852228947,1805124.081809972,라바71b05a,1071500,1805000,선산읍,126.57233871984897
분자숯불갈비,경상북도 구미시 봉곡동 316-6 1층 ,봉곡동,선주원남동,한식,128.308096714821,36.1494480578512,1072694.910580958,1795012.0307400948,라마72b95a,1072500,1795000,선주원남동,195.28152313165032
와우궁양평해장국구미본점,경상북도 구미시 형곡동 145-12 ,형곡동,형곡1동,한식,128.338709909879,36.1125221356992,1075484.2318178338,1790939.5297418255,라마75b91a,1075500,1791000,송정동,62.49230106590208
시카고피자치킨인동점,경상북도 구미시 진평동 115-4 1층 ,진평동,진미동,패스트푸드,128.425510248175,36.0947719076372,1083315.2388165458,1789041.5494507747,라마83b89a,1083500,1789000,인동동,189.3754254676936
남다른감자탕구미상모점,경상북도 구미시 상모동 37-8 1층 ,상모동,상모사곡동,한식,128.355334129575,36.0857242273698,1077006.598432546,1787980.1359172566,라마77a88a,1077000,1788000,상모사곡동,20.93134241517989
태봉식당,경상북도 구미시 봉곡동 395-7 1층 ,봉곡동,선주원남동,한식,128.314990997709,36.1495271777579,1073315.046867812,1795025.9891863212,라마73b95a,1073500,1795000,도량동,186.7701767193253
아랑식당,경상북도 구미시 송정동 64 송정종합상가 1층20호 ,송정동,송정동,한식,128.348948812131,36.1196911803425,1076398.8125141454,1791742.7233759009,라마76b91b,1076500,1791500,송정동,262.97061528295677
고향석쇠불고기,경상북도 구미시 진평동 50-2 1층 ,진평동,진미동,한식,128.425394372494,36.095849960447,1083303.6693995837,1789161.0287136359,라마83b89a,1083500,1789000,인동동,253.92115168894904
가장맛있는족발형곡점,경상북도 구미시 형곡동 194-10 1층 ,형곡동,형곡1동,한식,128.338936353295,36.1075630568647,1075509.3592112192,1790389.6429873656,라마75b90b,1075500,1790500,형곡1동,110.75317183826003
한식포차주당,경상북도 구미시 진평동 89-11 1층 ,진평동,진미동,한식,128.427106796338,36.0943433356932,1083459.4185374493,1788995.380917974,라마83b89a,1083500,1789000,인동동,40.84349423732425
할매국밥인동점,경상북도 구미시 진평동 1043-2 1층 ,진평동,진미동,한식,128.423878937864,36.1006343441886,1083162.204764775,1789690.419659836,라마83a89b,1083000,1789500,인동동,250.1400259210138
비에이치씨치킨 원호도량점,경상북도 구미시 도량동 687-24 1층 ,도량동,도량동,패스트푸드,128.330721724335,36.1464190148111,1074733.132146799,1794693.218419487,라마74b94b,1074500,1794500,고아읍,302.7935856323986
쪽쪽갈비원평점,경상북도 구미시 원평동 317-1 1층 ,원평동,원평동,한식,128.336390818863,36.1282634652097,1075260.482130086,1792683.7673084736,라마75b92b,1075500,1792500,원평동,301.8927519364164
원조조방낙지4공단점,경상북도 구미시 산동읍 봉산리 383-11 1층 나동 ,산동읍,산동읍,한식,128.440106672324,36.1394608392453,1084581.3123476026,1794011.1119314055,라마84b94a,1084500,1794000,산동읍,82.06809911409412
장어마을,경상북도 구미시 구평동 967 ,구평동,인동동,한식,128.447500447169,36.0928012304347,1085297.00046015,1788842.0240111926,라마85b89a,1085500,1789000,인동동,257.2260216599464
신전떡볶이원호문성점,경상북도 구미시 고아읍 원호리 439-4 1층 ,고아읍,고아읍,제과점/아이스크림,128.329802161793,36.1513451124205,1074645.7365808426,1795238.9186845643,라마74b95a,1074500,1795000,고아읍,279.85940904253687
봉대박스파게티 구미원평점,경상북도 구미시 원평동 370-14 2층 ,원평동,원평동,양식,128.335336825813,36.1283974158376,1075165.5114746266,1792697.8093600003,라마75a92b,1075000,1792500,원평동,257.9197377805804
화화돼지왕갈비,경상북도 구미시 상모동 32-1 1층 ,상모동,상모사곡동,한식,128.354935244745,36.0883186230881,1076968.1562210512,1788267.5906856155,라마77a88b,1077000,1788500,상모사곡동,234.58072314320387
땅땅치킨호프 황상점,경상북도 구미시 황상동 200-15 ,황상동,인동동,패스트푸드,128.426205927604,36.1170713252425,1083354.301996872,1791515.620504798,라마83b91b,1083500,1791500,인동동,146.5329597244591
장터가마솥순대국밥,경상북도 구미시 고아읍 문성리 1285 1층 1동 ,고아읍,고아읍,한식,128.348470229352,36.1615908296986,1076315.149707242,1796389.8966517067,라마76b96b,1076500,1796500,b' ',215.15663605418862
